name	ncbi	Continental	Mediterranean	Mountains, NOT ALPINE, ARCTIC, SUBARCTIC, OR SUBALPINE	Arctic/Alpine	Subarctic/Subalpine/Boreal/Subantarctcic/Austral	Temperate	Subropical	Tropical	Humid	Arid/semi-arid?	Latitude_value	Climate type / Climate zone of sample site_value	Soil ph_value	Mean annual temperature (MAT)_value	Mean sum of annual precipitation (PPT / MAP / TAP)_value	Vegetation type / Biome_value	Mean annual VPD_value	Mean annual sum of potential evapotranspiration (PET)_value	Altitude_value	Mean temperature during growth season_value	Number of floristic zones_value	Annual precipitation_value	pH, Minimum_value	pH, Maximum_value	Growth temperature_value	Treatment light_value	Temperature of coldest month at origin (mean or max)_value	Temperature of warmest month at origin (mean or max)_value
Acacia auriculiformis	ncbitaxon:205027	1	0	0	0	0	0	0	0	1	0	-12.366667	Continental	6.06	27.687679	1375.0246	TR	1.18	1459	31	27.30833333
Dipteryx odorata	ncbitaxon:53873	1	0	0	0	0	0	0	0	1	0	-2.5	Continental	4.9289999	26.5	2250
Pterocarpus officinalis	ncbitaxon:330896	1	0	0	0	0	0	0	0	1	0	-2.5	Continental	4.9289999	26.5	2250								6	8.5
Pterocarpus rohrii	ncbitaxon:450040	1	0	0	0	0	0	0	0	1	0	-2.5	Continental	4.9289999	26.5	2250		0.8509415707	1302.975	340	24.6
Simarouba amara	ncbitaxon:101569	1	0	0	0	0	0	0	0	1	0	-2.5	Continental	4.9289999	26.5	2250	TR	0.5066930615	1120.825	140	26.175
Hymenaea parvifolia	ncbitaxon:327908	1	0	0	0	0	0	0	0	1	0	-2.5	Continental	4.9289999	26.5	2250
Swartzia sp.	ncbitaxon:450117	1	0	0	0	0	0	0	0	1	0	-2.5	Continental	4.9289999	26.5	2250
Copaifera multijuga	ncbitaxon:327897	1	0	0	0	0	0	0	0	1	0	-0.14	Continental	4.93200016	25	3500
Simaba guianensis	ncbitaxon:459152	1	0	0	0	0	0	0	0	1	0	-2.85	Continental	4.95300007	24	2190
Mimosa pudica	ncbitaxon:76306	1	0	0	0	0	0	0	0	1	0	-1.75	Continental	4.954	26.400888	2046.9666
Agrostis tenuis	ncbitaxon:204232	1	0	0	0	0	1	0	0	0	0	-45.599883	Continental	5.03999996	6.5	958	Quercetum herbosum, Fagetum nudum and Abiegnetum pteridiosum communities	0.2112355084	745.725	2	11.42222222	3	1103.805869	4.9	7.5
Abies balsamea	ncbitaxon:90345	1	0	0	0	0	1	0	0	1	0	45.3333	Continental	5.04300022	5.73	1010	temperate mixed forest			387						18	1
Acer rubrum	ncbitaxon:45314	1	0	0	0	0	1	0	0	1	0	45.3333	Continental	5.04300022	5.73	1010	TEMP	0.3	763	387	13.55082251			5.4	7.1	20	2	-4	22
Betula papyrifera	ncbitaxon:3507	1	0	0	0	0	1	0	0	1	0	45.3333	Continental	5.04300022	5.73	1010	Dfb	0.2657642297	774.7	387	13.55082251			4.5	7	20	2
Picea rubens	ncbitaxon:3333	1	0	0	0	0	1	0	0	1	0	45.3333	Continental	5.04300022	5.73	1010								4	5.8	25	2
Thuja occidentalis	ncbitaxon:3317	1	0	0	0	0	1	0	0	1	0	45.3333	Continental	5.04300022	5.73	1010	TEMP	0.3	763	275	16.27142857			5.2	7	20	2
Acer pensylvanicum	ncbitaxon:66214	1	0	0	0	0	1	0	0	1	0	44.1526	Continental	5.07499981	3.99	1367		0.2657642297	774.7	340	13.55082251			4.4	6.5	20	2
Fraxinus americana	ncbitaxon:38872	1	0	0	0	0	1	0	0	1	0	44.2172	Continental	5.07499981	5.96	1104	Experimental fields	0.2657642297	774.7	340	13.55082251			5	7.5	20	2
Bidens pilosa	ncbitaxon:42337	1	0	0	0	0	1	0	0	1	0	-22.7167	Continental	5.08500004	20.501644	1055.0389
Brachiaria decumbens	ncbitaxon:240449	1	0	0	0	0	1	0	0	1	0	-22.7167	Continental	5.08500004	20.501644	1055.0389
Emilia sagittata	ncbitaxon:189213	1	0	0	0	0	1	0	0	1	0	-22.7167	Continental	5.08500004	20.501644	1055.0389
Combretum molle	ncbitaxon:507414	1	0	0	0	0	0	0	0	0	0	-15.44	Continental	5.09899998	22.5658	970
Hannoa chlorantha	ncbitaxon:459125	1	0	0	0	0	0	0	0	0	0	-15.44	Continental	5.09899998	22.5658	735.73
Trema micrantha	ncbitaxon:28954	1	0	0	0	0	1	0	0	1	0	-24.528611	Continental	5.11899996	18	1800	TR	0.8509415707	1302.975	140	24.6
Croton urucurana	ncbitaxon:518879	1	0	0	0	0	1	0	0	1	0	-22.283333	Continental	5.11899996	22	1345
Protium heptaphyllum	ncbitaxon:246847	1	0	0	0	0	1	0	0	1	0	-22.283333	Continental	5.11899996	22	1345
Copaifera langsdorffii	ncbitaxon:280048	1	0	0	0	0	1	0	0	1	0	-22.283333	Continental	5.11899996	22	1345
Hymenaea coubaril	ncbitaxon:20676	1	0	0	0	0	1	0	0	1	0	-22.283333	Continental	5.11899996	22	1345				1230-1403				5.5	7.5	27.6	2
Calophyllum brasiliense	ncbitaxon:280748	1	0	0	0	0	1	0	0	1	0	-22.383333	Continental	5.14400005	23	1164
Pinus taeda	ncbitaxon:3352	1	0	0	0	0	1	0	0	1	0	35	Continental	5.14900017	17	1210	temperate needle leafed evergreen forest			60				4.5	7	25	2
Juniperus virginiana	ncbitaxon:39584	1	0	0	0	0	1	0	0	1	0	41.791	Continental	5.17999983	9.1	1280	Cfa	0.3703975993	926.525	275	16.27142857			4.7	8
Cassia occidentalis	ncbitaxon:126820	1	0	0	0	0	1	0	0	1	0	-22.9	Continental	5.1960001	22.4	1430
Dimorphandra mollis	ncbitaxon:149691	1	0	0	0	0	1	0	0	1	0	-22.266667	Continental	5.21700001	19.3	1400
Qualea grandiflora	ncbitaxon:178107	1	0	0	0	0	1	0	0	1	0	-22.266667	Continental	5.21700001	19.3	1400		0.811062801	1430.75	1100	21.94166667					22.5	2
Bauhinia forticata	ncbitaxon:413686	1	0	0	0	0	1	0	0	1	0	-22.266667	Continental	5.21700001	19.3	1400
Fluggea virosa	ncbitaxon:283121	1	0	0	0	0	0	0	0	0	0	8.15	Continental	5.23000002	27	950	Cwa			1238
Maytenus senegalensis	ncbitaxon:256095	1	0	0	0	0	0	0	0	0	0	8.15	Continental	5.23000002	27	950
Cassia spectabilis	ncbitaxon:347003	1	0	0	0	0	0	0	0	1	0	14	Continental	5.2329998	28.145449	1602.2595
Pterocarpus indicus	ncbitaxon:100170	1	0	0	0	0	0	0	0	1	0	14	Continental	5.2329998	28.145449	1602.2595
Acacia mangium	ncbitaxon:224085	1	0	0	0	0	0	0	0	1	0	14	Continental	5.2329998	28.145449	1602.2595	Cfa			860						25	2
Pithecellobium dulce	ncbitaxon:404691	1	0	0	0	0	0	0	0	1	0	14	Continental	5.2329998	28.145449	1602.2595		0.6650012412	1541	400	24.61666667					25	2
Sesbania grandiflora	ncbitaxon:206309	1	0	0	0	0	0	0	0	1	0	14	Continental	5.2329998	28.145449	1602.2595
Quercus rubra	ncbitaxon:3512	1	0	0	0	0	1	0	0	1	0	42.2964	Continental	5.26999998	4.3	1530	TEMP	0.29	657	340	13.55082251	3		4.3	6.5	16	2	-5	21
Davilla elliptica	ncbitaxon:640648	1	0	0	0	0	0	0	0	1	0	-15.944722	Continental	5.33699989	24.5	1500
Miconia albicans	ncbitaxon:427218	1	0	0	0	0	0	0	0	1	0	-15.944722	Continental	5.33699989	24.5	1500		0.6903278134	1231.725	710	20.23333333
Palicourea rigida	ncbitaxon:96266	1	0	0	0	0	0	0	0	1	0	-15.944722	Continental	5.33699989	24.5	1500
Qualea parviflora	ncbitaxon:473048	1	0	0	0	0	0	0	0	1	0	-15.944722	Continental	5.33699989	24.5	1500				1100						22.5	2
Andira humilis	ncbitaxon:588911	1	0	0	0	0	0	0	0	1	0	-15.944722	Continental	5.33699989	24.5	1500
Stryphnodendron adstringens	ncbitaxon:397648	1	0	0	0	0	0	0	0	1	0	-15.944722	Continental	5.33699989	24.5	1500	Aw			102
Delonix regia	ncbitaxon:72433	1	0	0	0	0	0	0	0	1	0	14.5	Continental	5.33799982	28.212528	1174.7996
Psidium guajava	ncbitaxon:120290	1	0	0	0	0	0	0	0	1	0	14.5	Continental	5.33799982	28.212528	1174.7996		1.423939033	1313.525	252	25.94166667			5.5	7
Acacia catechu	ncbitaxon:138017	1	0	0	0	0	0	0	0	1	0	14.5	Continental	5.33799982	28.212528	1174.7996
Chamaescyparis obtusa	ncbitaxon:13415	1	0	0	0	0	0	0	0	1	0	14.1833333	Continental	5.33799982	28.36434	1081.3121	Cfa									0	0
Cycas revoluta	ncbitaxon:3396	1	0	0	0	0	0	0	0	1	0	14.1833333	Continental	5.33799982	28.36434	1081.3121	Cfa			1230-1364						28	2
Garcinia mangostana	ncbitaxon:58228	1	0	0	0	0	0	0	0	1	0	-11.767222	Continental	5.35099983	27.438057	1424.1588
Terminalia catappa	ncbitaxon:39993	1	0	0	0	0	0	0	0	0	0	14.0333333	Continental	5.39900017	28.0623	948.977		0.5498615436	1393.775	18	26.675			6	7.5
Ziziphus jujuba	ncbitaxon:326968	1	0	0	0	0	0	0	0	0	0	14.0333333	Continental	5.39900017	28.0623	948.977	Acer forest	1.423939033	1313.525	76	25.94166667
Picea engelmannii	ncbitaxon:3334	1	0	0	0	0	1	0	0	1	0	48.1666667	Continental	5.42700005	1.7026008	1226.859		0.3789336181	505.586158	3360	7.825			6	8	15	2
Dalbergia subcymosa	ncbitaxon:1544812	1	0	0	0	0	0	0	0	1	0	-3.1	Continental	5.45499992	27.476934	1885.354
Liriodendron tulipifera	ncbitaxon:3415	1	0	0	0	0	1	0	0	1	0	39.0833	Continental	5.48000002	8.9	1458	Cfa	0.4100592861	943.22	250	15.54444444			4.5	6.5	23	2	-4	22
Prunus serotina	ncbitaxon:23207	1	0	0	0	0	1	0	0	1	0	39.0833	Continental	5.48000002	8.9	1458		0.2657642297	774.7	340	13.55082251	4		5	7.5	20	2
Cornus canadensis	ncbitaxon:4282	1	0	0	0	0	0	0	0	0	0	65.25	Continental	5.51000023	-4.9	404								5.5	6.9
Ledum groenlandicum	ncbitaxon:49605	1	0	0	0	0	1	0	0	0	0	65.25	Continental	5.51000023	-4.9	404	TEMP	0.3	763	116	13.7	3		5	7
Picea mariana	ncbitaxon:3335	1	0	0	0	0	1	0	0	0	0	65.25	Continental	5.51000023	-4.9	404	TEMP	0.3	763	275	16.27142857					20	2	-25	15.7
Vaccinium vitis-idaea	ncbitaxon:180772	1	0	0	0	0	0	0	0	0	0	65.25	Continental	5.51000023	-4.9	404	GRASSLAND	0.14	461	360	11.225	4	1474.290548	4.5	6
Pinus roxburghii	ncbitaxon:71650	1	0	0	0	0	1	0	0	1	0	27.75	Continental	5.57800007	17.6	1400	Cwa			1750
Mimusops zeyheri	ncbitaxon:233716	1	0	0	0	0	0	0	0	0	0	-14.42	Continental	5.62699986	22.2984	970
Syzygium guineense	ncbitaxon:334482	1	0	0	0	0	0	0	0	0	0	-14.42	Continental	5.62699986	22.2984	970	Cwa			1239
Chrysophyllum cainito	ncbitaxon:221251	1	0	0	0	0	0	0	0	1	0	8.96666667	Continental	5.76599979	26	1800
Spondias mombin	ncbitaxon:80338	1	0	0	0	0	0	0	0	1	0	8.96666667	Continental	5.76599979	26	1800	Af							7.5	7.9
Cassia fistula	ncbitaxon:53852	1	0	0	0	0	0	0	0	1	0	13.8166667	Continental	5.77799988	28.398493	1018.5818		1.423939033	1313.525	76	25.94166667					0	1
Annona squamosa	ncbitaxon:301693	1	0	0	0	0	0	0	0	0	0	13.8166667	Continental	5.77799988	28.356329	981.32988		1.423939033	1313.525	76	25.94166667
Artocarpus altilis	ncbitaxon:194251	1	0	0	0	0	0	0	0	0	0	13.8166667	Continental	5.77799988	28.356329	981.32988
Artocarpus heterophylla	ncbitaxon:3489	1	0	0	0	0	0	0	0	0	0	13.8166667	Continental	5.77799988	28.356329	981.32988		1.423939033	1313.525	76	25.94166667
Erythrina indica	ncbitaxon:3845	1	0	0	0	0	0	0	0	0	0	13.8166667	Continental	5.77799988	28.356329	981.32988				1230-1377				4.5	7.5
Pinus massoniana	ncbitaxon:88730	1	0	0	0	0	1	0	0	1	0	26.3	Continental	5.79899979	17.5	1875	Cwa											13.1	28.7
Pinus pumila	ncbitaxon:71649	1	0	0	0	0	0	0	0	0	1	61.95	Continental	5.8039999	-16.3	131	Forests
Eurya japonica	ncbitaxon:59671	1	0	0	0	0	1	0	0	1	0	35.2	Continental	5.9000001	15.1	1474.5		0.3261393639	1111.025	300	15.83
Acacia coriacea	ncbitaxon:218783	1	0	0	0	0	1	0	0	0	0	-21.145278	Continental	5.90399981	24.081793	333.6776
Bauhinia puchella	ncbitaxon:653077	1	0	0	0	0	0	0	0	1	0	-15.15	Continental	5.96799994	22.5	1432
Bauhinia rufa	ncbitaxon:390785	1	0	0	0	0	0	0	0	1	0	-15.15	Continental	5.96799994	22.5	1432
Centrosema bracteosum	ncbitaxon:1983287	1	0	0	0	0	0	0	0	1	0	-15.15	Continental	5.96799994	22.5	1432
Vatairea macrocarpa	ncbitaxon:77050	1	0	0	0	0	0	0	0	1	0	-15.15	Continental	5.96799994	22.5	1432
Hymenaea martiana	ncbitaxon:1902340	1	0	0	0	0	0	0	0	1	0	-15.15	Continental	5.96799994	22.5	1426
Hymenaea stigonocarpa	ncbitaxon:327906	1	0	0	0	0	0	0	0	1	0	-15.15	Continental	5.96799994	22.5	1426
Rhus pyroides	ncbitaxon:298680	1	0	0	0	0	1	0	0	1	0	-28.925178	Continental	6.01300001	17	1300
Mimusops caffra	ncbitaxon:362720	1	0	0	0	0	1	0	0	0	0	-30.79746	Continental	6.04899979	22	980
Lolium perenne	ncbitaxon:4522	1	0	0	0	0	1	0	0	0	0	-45.169233	Continental	6.11800003	8.83333333	782	Southern-temperate			880		4	1096.41598	5	8
Salix reticulata	ncbitaxon:75717	1	0	0	0	0	0	0	0	0	0	68.35	Continental	6.18499994	-0.5	300	GRASSLAND	0.1367970865	339.3775	360	10.03333333	4	2081.3406	5.5	7.5
Angelica archangelica	ncbitaxon:40949	1	0	0	0	1	0	0	0	0	0	68.35	Continental	6.18499994	-0.5	300	Forest tundra					5
Juniperus communis	ncbitaxon:58039	1	0	0	0	0	0	0	0	0	0	68.35	Continental	6.18499994	-0.5	300	GRASSLAND	0.1367970865	339.3775	360	10.03333333	5	1379.681321	5.5	8
Populus tremula	ncbitaxon:113636	1	0	0	0	0	0	0	0	0	0	68.35	Continental	6.18499994	-0.5	300	GRASSLAND	0.1367970865	339.3775	360	10.03333333	4	1102.092517
Rumex acetosa	ncbitaxon:41241	1	0	0	0	0	0	0	0	0	0	68.35	Continental	6.18499994	-0.5	300	Meadow					5	1105.43885
Silene dioica	ncbitaxon:39879	1	0	0	0	1	1	0	0	0	0	68.35	Continental	6.18499994	-0.5	300	Boreo-temperate					3	1065.385462
Sorbus aucuparia	ncbitaxon:36599	1	0	0	0	0	0	0	0	0	0	68.35	Continental	6.18499994	-0.5	300	WOODLAND	0.1833110726	647.44	360	11.225	4	1128.188517
Vaccinium myrtillus	ncbitaxon:180763	1	0	0	0	0	0	0	0	0	0	68.35	Continental	6.18499994	-0.5	300	GRASSLAND	0.1833110726	647.44	360	11.225	3	1242.53016			15	2
Alnus incana	ncbitaxon:3516	1	0	0	0	0	0	0	0	0	0	68.35	Continental	6.18499994	-0.5	300	WOODLAND	0.1367970865	339.3775	360	10.03333333	3	983.7368981			25	2
Pterocarpus angolensis	ncbitaxon:182271	1	0	0	0	0	0	0	0	0	0	-16.75	Continental	6.23400021	22.545	569.472	BSh			879
Agave sisalana	ncbitaxon:442491	1	0	0	0	0	0	0	0	0	0	-8.25	Continental	6.26900005	24	668
Commiphora leptophloeos	ncbitaxon:181239	1	0	0	0	0	0	0	0	0	0	-8.25	Continental	6.26900005	24	668
Euphorbia tirucalli	ncbitaxon:142860	1	0	0	0	0	0	0	0	0	0	-8.25	Continental	6.26900005	24	668
Arctostaphylos uva-ursi	ncbitaxon:84009	1	0	0	0	0	0	0	0	0	0	63.9166667	Continental	6.28200006	-5.1	395	Pine (Pinus) forest	0.3789336181	505.586158	3360	7.825	4	1614.591939			15	2
Acacia karoo	ncbitaxon:138024	1	0	0	0	0	1	0	0	0	0	-30.403296	Continental	6.44799995	20	850		0.5436704473	1605.9	100	18.96666667
Combretum collinum	ncbitaxon:493958	1	0	0	0	0	1	0	0	0	0	-25.091	Continental	6.46000004	20.7392	541.587	Cwb			2496
Ziziphus mucronata	ncbitaxon:345811	1	0	0	0	0	1	0	0	0	0	-25.091	Continental	6.46000004	20.7392	541.587		0.5436704473	1605.9	100	18.96666667
Chamaecrista absus	ncbitaxon:592576	1	0	0	0	0	1	0	0	0	0	-25.091	Continental	6.46000004	20.7392	541.587
Peltophorum africanum	ncbitaxon:321567	1	0	0	0	0	1	0	0	0	0	-25.091	Continental	6.46000004	20.7392	541.587	BSh			962
Vigna ungiculata subsp. stenophylla	ncbitaxon:3917	1	0	0	0	0	1	0	0	0	0	-25.091	Continental	6.46000004	20.7392	541.587	Experimental fields
Euclea divinorum	ncbitaxon:413790	1	0	0	0	0	1	0	0	0	0	-25.1	Continental	6.46000004	21.2385	515.671		0.7189661617	1354.7	500	21.80833333
Pelargonium zonale	ncbitaxon:4032	0	1	0	0	0	1	0	0	0	0	-34.4155	Mediterranean	6.47900009	16.8384	462.238
Cenchrus ciliaris	ncbitaxon:35872	1	0	0	0	0	1	0	0	0	0	-24.297222	Continental	6.49100018	21	496
Panicum coloratum	ncbitaxon:206014	1	0	0	0	0	1	0	0	0	0	-24.638139	Continental	6.60099983	21	686								6.5	8.5
Panicum virgatum	ncbitaxon:38727	1	0	0	0	0	1	0	0	0	0	43.19935	Continental	6.63700008	7.33	922.5	Dfb	0.5977591586	1194	325	17.08888889			4.5	8			-10	25
Acacia tortilis	ncbitaxon:138046	1	0	0	0	0	1	0	0	0	0	-24.4	Continental	6.68900013	22.1397	434.927	Aw			530						25	2
Pelargonium capitatum	ncbitaxon:28967	0	1	0	0	0	1	0	0	0	0	-34.302	Mediterranean	6.69700003	16.9	495
Pinus pinaster	ncbitaxon:71647	1	0	0	0	0	1	0	0	0	0	43.1167	Continental	6.73600006	15.4	787	Cfb	0.6568858955	1489.875	8	17.16666667
Acacia mellifera	ncbitaxon:381101	1	0	0	0	0	1	0	0	0	0	-22.41	Continental	6.95200014	21.2785	970
Cassia italica	ncbitaxon:346974	1	0	0	0	0	1	0	0	0	0	-27.299249	Continental	6.95200014	22	200
Achillea millefolium	ncbitaxon:13329	1	0	0	0	0	1	0	0	0	0	45.4166667	Continental	6.98099995	6	790	GRASSLAND	0.1367970865	339.3775	360	10.03333333	4	1102.532794					-10	25
Monarda fistulosa	ncbitaxon:39344	1	0	0	0	0	1	0	0	0	0	45.4166667	Continental	6.98099995	6	790
Poa pratensis	ncbitaxon:4545	1	0	0	0	1	0	0	0	0	0	45.4166667	Continental	6.98099995	6	790	Forest tundra	0.5977591586	1194	325	17.08888889	4	1102.234381	5	8.4			-20.5	27.3
Solidago rigida	ncbitaxon:199521	1	0	0	0	0	1	0	0	0	0	45.4166667	Continental	6.98099995	6	790	Dfb	0.4151654325	940.0525	300	15.22857143							-10	25
Lespedeza capitata	ncbitaxon:571920	1	0	0	0	0	1	0	0	0	0	45.4166667	Continental	6.98099995	6	790	Dfb	0.4151654325	940.0525	300	15.22857143			5.7	8.2			-10	25
Trifolium repens	ncbitaxon:3899	1	0	0	0	1	0	0	0	0	0	45.4166667	Continental	6.98099995	6	790	Forest tundra	0.3190022294	714.1525	260	14.88	7	1104.845671	6	7.5
Arbutus unedo	ncbitaxon:84005	0	1	0	0	0	1	0	0	0	0	41.5611111	Mediterranean	7.0079999	12.5	658	Warmtemp	0.7242113726	1529.25	400	16.675		1334.98875			25	2
Dodonaea viscosa spatulata	ncbitaxon:151065	1	0	0	0	0	1	1	0	0	0	-32.966667	Continental	7.01499987	17.6	387	subtropical forest in a context of forest-grassland mosaic	0.95	1390	311 m	11.99997854
Panicum decompositum	ncbitaxon:206018	1	0	0	0	0	0	0	0	0	0	-17.062633	Continental	7.12400007	26	554
Bursera simaruba	ncbitaxon:80326	1	0	0	0	0	1	0	0	0	0	21.0833333	Continental	7.15399981	26	740		0.8509415707	1302.975	340	24.6
Taraxacum officinale	ncbitaxon:50225	1	0	0	0	0	1	0	0	0	0	35.35	Continental	7.21500015	4	790	Meadow							4.8	7.5
Erica multiflora	ncbitaxon:270440	0	1	0	0	0	1	0	0	0	0	41.3	Mediterranean	7.36899996	16.7	548
Lavandula latifolia	ncbitaxon:39331	0	1	0	0	0	1	0	0	0	0	41.3	Mediterranean	7.36899996	16.7	548		0.484949457	1258.755	425	14.30833333
Rosmarinus officinalis	ncbitaxon:39367	0	1	0	0	0	1	0	0	0	0	41.3	Mediterranean	7.36899996	16.7	548		0.6568858955	1489.875	8	17.16666667			5	7.5
Artemisia tridentata	ncbitaxon:55611	1	0	0	0	0	1	0	0	0	1	38.0833333	Continental	7.41699982	7.6	169	TEMP	0.66	1194	1932	13.36666667			6	8.2
Larrea tridentata	ncbitaxon:66636	1	0	0	0	0	1	0	0	0	1	36.7736111	Continental	7.61299992	14.8	140	BWh	0.9601631867	1630.05	1620	15.57					27	2
Helianthus annuus	ncbitaxon:4232	1	0	0	0	0	1	0	0	0	1	36.05	Continental	7.61899996	15.5	137						2	783.9641304	5.5	7.8
Populus balsamifera ssp. Trichocarpa	ncbitaxon:73824	0	1	0	0	0	1	0	0	0	0	37.40806	Mediterranean		-2.8	652	Dfc	0.2760126239	740.49	120	13.94285714			4.5	7			-24.5	17.5
Rhamnus californica ssp. californica	ncbitaxon:143678	0	1	0	0	0	1	0	0	0	0	37.40806	Mediterranean		14.6	652	Warmtemp	0.4434944943	1004.3	120	14.59166667					25	2
Abutilon theophrasti	ncbitaxon:3631	0	0	0	0	0	1	0	0	0	0	-40.1	TMP		10.7333	981.591		0.4459777831	952.75	226	16.675	1
Acer negundo	ncbitaxon:4023	0	0	0	0	1	0	0	0	0	0	44.57	boreal		6.5	883	Experimental fields	0.2760126239	740.49	167	13.94285714	3		5.2	7	25	2
Acer platanoides	ncbitaxon:4025	0	0	0	0	0	1	0	0	0	0	51.23	temperate	5.2	7.5	514.3	TEMP	0.29	657	100	11.225	2	903.4771217	5.2	7.2
Acer pseudoplatanus	ncbitaxon:4026	0	0	0	0	0	1	0	0	0	0	51.23	temperate		7.5	773	TEMP	0.29	657	100	11.225	3	1082.828391	5.8	7	17	2
Achillea pannonica	ncbitaxon:282756	0	0	0	0	0	0	0	0	0	0											2
Aconitum napellus	ncbitaxon:112591	0	0	0	0	0	1	0	0	0	0						Temperate					2	963.9439183
Acorus calamus	ncbitaxon:4465	0	0	0	0	1	0	0	0	0	0	61.91152	Northern taiga									4	770.0903692	5.2	7.2
Actaea spicata	ncbitaxon:64025	0	0	0	0	1	0	0	0	0	0	60.5138	Middle taiga				Spruce (Picea) forests					3	1054.022955
Adonis aestivalis	ncbitaxon:113211	0	0	0	0	0	1	0	0	0	1	42.53151	Desert				Poa bulbosa dominated desert vegetation					3
Adonis vernalis	ncbitaxon:46985	1	0	0	0	1	0	0	0	0	0	-56.5	BOR		2.38333	470.038	Small birch (Betula)  forest patches in steppe	0.3190022294	714.1525	260	14.88	2
Aesculus hippocastanum	ncbitaxon:43364	0	0	0	0	0	1	0	0	0	0	53.4	temperate		8.7	773		0.1833110726	647.44	100	11.225	2	1014.273199
Agrimonia eupatoria	ncbitaxon:57912	0	0	0	0	0	1	0	0	0	1		TEMP ARID				Southern-temperate					3	953.4478046
Ajuga reptans	ncbitaxon:38596	0	0	0	0	0	1	0	0	0	0	48	temperate		9.7		Spruce (Picea) forests					4	1095.290107	5.5	7.5
Alisma plantago-aquatica	ncbitaxon:15000	0	0	0	0	1	0	0	0	0	0	57.98871	Subtaiga (taiga vegetation mixed with broad-leaved forests)				Pine (Pinus) forest					5	949.9631587	6.3	7.5
Allium cepa	ncbitaxon:4679	0	0	0	0	0	0	0	0	0	0											1	822.6619186
Allium fistulosum	ncbitaxon:35875	0	0	0	0	0	0	0	0	0	0											1
Allium paradoxum	ncbitaxon:166818	0	0	0	0	0	0	0	0	0	0											2	809.6337653
Allium ampeloprasum	ncbitaxon:4681	0	1	0	0	1	1	0	0	0	0	61.91152	Northern taiga				Mediterranean-atlantic					1	1068.21879
Allium sativum	ncbitaxon:4682	0	0	0	0	0	0	0	0	0	0											1
Allium schoenoprasum	ncbitaxon:74900	0	0	0	0	1	0	0	0	0	0	67.49326	Southern subarctic tundra				Forest tundra					4	1052.396413
Allium scorodoprasum	ncbitaxon:166823	0	0	0	0	1	1	0	0	0	0	61.91152	Northern taiga				Temperate					2	1000.421768
Allium suaveolens	ncbitaxon:165663	0	0	0	0	0	0	0	0	0	0											2
Allium ursinum	ncbitaxon:4684	0	0	0	0	0	1	0	0	0	0	53.4	temperate		9.3		Temperate					2	1065.296767
Allium victorialis	ncbitaxon:88845	0	0	1	0	0	1	0	0	0	0	42.72459	Mountains				Birch (Betula) forest					3
